reviewId,userName,score,content,thumbsUpCount,at
f35708b7-bffe-4c3b-a14c-93d297280c69,Pengguna Google,5,babi,0,2025-07-24 06:45:31
b77a3e1c-e3d4-4fc8-bb86-c867f58472dc,Pengguna Google,5,apk ini sangat sangat berguna aaaaaaaaaa terimakasihhhhhh,0,2025-07-24 06:40:51
5a738d57-6d72-4f97-a068-a0364829ddec,Pengguna Google,5,aplikasi Cici membantu ku menyelesaikan tugas,0,2025-07-24 06:01:13
77fdbc59-5301-460d-a930-e01c4721fc5b,Pengguna Google,5,aplikasi cici ini sangat membantu untuk menanyakan apa saja,0,2025-07-24 05:58:28
4246c6ce-cdfa-4f79-95f6-97106327c941,Pengguna Google,4,Aplikasi ini sangat bagus,1,2025-07-24 05:44:06
9179591f-c990-4cca-883b-ff1d18ecadbb,Pengguna Google,5,Aw 🥰 Thanksss Cici! Kamu makin baik tumbeeeen 🥰🙏🏻 Terima kasih banyak yaa! 🙏🏻🥰 Membantu bgtt! 🥰🙏🏻,1,2025-07-24 05:14:54
9994f569-285d-456a-a7a9-5e755ffc4432,Pengguna Google,5,aplikasi ini banyak teman nya buat ngobrol dan bisa bantu ngerjain PR jadi bisa buat tanya apa aja deh buruan download aplikasi Cici 🥰,11,2025-07-24 05:11:45
9eddc32d-6255-448c-a75c-406c7a78fe0a,Pengguna Google,5,mantap sih menurut aku mantap,0,2025-07-24 04:54:02
935f6cd8-b6fe-443a-afc3-2d3736ea0d92,Pengguna Google,4,di hanjurkan bagus,0,2025-07-24 04:13:49
706071f1-84dc-4a8d-91a3-1f399c747aa1,Pengguna Google,5,"sangat membantu mengerjakan latihan soal, selain itu jika aku mengalami kesusahan dan kekhawatiran aku akan cerita di cici dan cici sangat menbantu",29,2025-07-24 03:05:22
6b139203-d80e-43d2-863e-9d7d3def09b1,Pengguna Google,5,Bagus Layananya,0,2025-07-24 02:26:06
e4cc0461-ef5a-45f0-907f-5b9cae1dc76f,Pengguna Google,1,saya kasih bintang 2 dulu ya baru mau coba,0,2025-07-24 02:13:38
1f1120ec-452f-455c-be4f-fbd0c67ea68f,Pengguna Google,5,bgus,0,2025-07-24 02:05:45
d03ef39a-b21b-4a83-aac4-d9b06728d6c3,Pengguna Google,5,sangat berguna 👍,0,2025-07-24 00:50:20
1063a59f-0789-41e4-a9aa-28ebe311e023,Pengguna Google,5,bagus,0,2025-07-23 22:28:13
23197037-0f24-4b32-8a4d-0ed8e3e9fb85,Pengguna Google,5,aplks ini bagus bngt aku bisa yelesein pr aku dirumah cocok bngt kalian juga download aplks ini juga 😄,3,2025-07-23 22:26:51
663df447-64f2-42ac-89f4-73f811571448,Pengguna Google,1,tidak bisa memahami perintah saya dan terus mengulangi kesalah meski telah saya jelaskan sedetail mungkin secara berkali-kali,2,2025-07-23 16:33:29
6e289664-81fe-4fff-ac87-ec883df7ecca,Pengguna Google,5,aplikasi ini sangat membantu saya mengerjakan pr,0,2025-07-23 15:21:04
1b4bb2d3-2bca-46fd-92cb-17e596475d7d,Pengguna Google,5,sangat bagus,0,2025-07-23 15:11:38
d0842a30-c0a5-4d6e-ac24-e045e69a3402,Pengguna Google,5,aku sangat suka fitur nya,0,2025-07-23 15:06:53
2b0badbc-eb91-486b-a497-5dce43f0f97e,Pengguna Google,5,bagus keren,0,2025-07-23 14:49:21
5adcb8dc-046c-454e-b72f-d51f341d9915,Pengguna Google,2,Aku mau cari jawaban untuk ulangan ketika aku membutuhkan soal ulangan ku itu kan diberitahu sama Cici jawabannya itu nggak ada satupun yang benar ulangan ku dapat 29 yang betul cuma satu aku mohon pihak Cici bisa nggak diperbarui lagi agar orang-orang bertanya itu jawaban biar bener semua nggak ada satupun yang salah.,0,2025-07-23 14:23:14
8df77d42-808c-4d9b-8c71-41a1b77082e6,Pengguna Google,5,ya bagus sekali aplikasi Cici ini mengerjakan tugas akan sangat mudah trimakasih Cici ai,0,2025-07-23 14:22:03
c0aab253-aa5a-47c0-907c-068805b5aaa5,Pengguna Google,5,bagus banget saya di puji guru,0,2025-07-23 14:15:42
872b5a5a-4348-4757-8e06-3331f32dab47,Pengguna Google,5,aplikasi yg bisa dibilang mungkin berguna,0,2025-07-23 13:45:22
eddb9fc8-8cac-4109-b07e-20628290e409,Pengguna Google,5,Aiter bagus yang pernah saya temukan😎,0,2025-07-23 13:41:33
ad151b64-679c-4ceb-be87-f36db4baa557,Pengguna Google,5,𝐛𝐚𝐠𝐮𝐬 𝐬𝐢,0,2025-07-23 13:35:37
29fcdb3f-7a75-427e-ac42-1884788d6c4c,Pengguna Google,5,"saya suka aplikasi cici bisa membuat ku belajar/bebas, makasih ya cici 🥰🥰",0,2025-07-23 13:26:51
62648928-056f-4c3d-9570-c1be58d58628,Pengguna Google,5,baguss bangett apalagi aku sering dikasih pr susah,0,2025-07-23 13:23:31
e5de81b0-7cc0-435a-a706-2cd1e81b7dac,Pengguna Google,5,ramah banget,0,2025-07-23 13:06:01
b1e90ec1-13df-4cfe-b7c7-988d2bef504a,Pengguna Google,5,gue senang bangat sumpah semenjak gua make apk cici al gua dibantu sama dia jadi gue makin lama makin ganteng bangat tambah gemas gantengggg nya oiiiiiiiiiiiiii,0,2025-07-23 12:53:46
9a6e6ca0-b922-425b-aa8c-bd42a802a158,Pengguna Google,5,ini sangat membantu saya untuk mengerjakan tugas tugas yg diberikan,0,2025-07-23 12:50:15
dd9fb2d6-272f-458a-94a3-cd77e65188a5,Pengguna Google,5,karna sya selaku pelajar membutuhkan ini🙏🏻,0,2025-07-23 12:47:54
d23cef4f-2221-4975-8354-074d45c93be9,Pengguna Google,5,wow,0,2025-07-23 12:23:02
3e9c53e5-3862-400c-9785-f77258d141ce,Pengguna Google,5,lumayan daripada lumanyun,0,2025-07-23 12:22:17
08f7dd2d-853c-4e0c-b0b8-56e4efd9d519,Pengguna Google,5,"ternyata Cici bagus,bisa menjawab apapun dari makanan yang sehat,makanan yang tidak sehat,dan mengerjakan PR,dan terima kasih Cici sekian terima kasih❤️❤️",0,2025-07-23 12:21:02
11807efb-f0fd-4044-85c3-bb39820d7476,Pengguna Google,1,oon banget sih di bilangin bilangan cacah malah sebutin angka nya doang terus di bilang gak salah lagi di buku gw gak gitu tuh,1,2025-07-23 12:18:24
f406c3d9-adbb-4f14-86ce-b0682ca1bee9,Pengguna Google,3,"bgs cuman tulisan selalu salah tulis, baik prompt dlm bahasa indo atau english",6,2025-07-23 12:07:06
84c07af6-6626-45ae-9d12-f1915adfaa89,Pengguna Google,5,saya sangat suka pr saya jadi cepat selesai,0,2025-07-23 12:02:37
e079b16c-bca7-46f6-a1f0-e0e98ac66dc6,Pengguna Google,5,aplikasi Cici sangat membantu disaat ada kesulitan makanya saya kasi reting lima bintang,1,2025-07-23 11:53:09
b7d3ed53-ea65-45af-aa6c-574b663d4422,Pengguna Google,5,sangat bgus Cici untuk menyelesaikan tugas,0,2025-07-23 11:30:14
613817be-44c1-4797-92b8-7dc5a154277d,Pengguna Google,5,cici memang sangat bermanfaat is the best lahh 👍bgus sumpah suerrr ga nyesal dah sama cici ai .....,0,2025-07-23 11:23:48
5bb4cc94-70e8-48e4-8571-b2c1ef72b297,Pengguna Google,4,bagus tapi download nya harus memberikan waktu lama tolong perbaiki pagin,0,2025-07-23 11:11:25
6bdb0ace-f706-4019-b1ca-1fed6dbb71c3,Pengguna Google,3,bagus aplikasinya,0,2025-07-23 10:59:29
fe4100a0-d90a-48b3-be6f-8ebdafa210ec,Pengguna Google,5,ok,0,2025-07-23 10:52:20
2a786f4e-9c88-4504-9a32-c80398480557,Pengguna Google,5,aku senang,0,2025-07-23 10:45:19
300fc2cd-76e9-45dd-b037-d88f8f9676df,Pengguna Google,1,Mana bisa gini penerus muda Masadepan indonesia hancur Kalau begini terus.. 😡,0,2025-07-23 10:01:16
6ec5d9ff-0f15-41c8-9960-59632cfd6d26,Pengguna Google,5,aplikasi ini sangat membantu saya dalam keadaan yang sulit,0,2025-07-23 09:56:15
546b9b60-7239-4bee-a438-9a155c6b5bda,Pengguna Google,1,bodoh,0,2025-07-23 09:37:07
ac53ec05-29e5-4cab-b023-aca4799f4af9,Pengguna Google,5,Cici ini sangat membatu banget keren,2,2025-07-23 09:34:19
b58a3bef-193e-49b3-bdd3-8900b5354b11,Pengguna Google,5,bisa bikin tugas jadi gampang,0,2025-07-23 09:28:34
44895c0e-3356-40f6-8b0c-18890b40870a,Pengguna Google,5,galau,0,2025-07-23 09:23:01
bef9f874-0cf3-4ad5-b471-7b87d2b0063a,Pengguna Google,5,aku belum coba sih tapi liat komen orlin bagus bagus jadi aku ikut deh,0,2025-07-23 09:03:30
555ce225-05f6-49c9-be18-a70599e18ea4,Pengguna Google,5,Sngt bauuugusss,0,2025-07-23 08:18:19
6601fa54-6574-4831-85d3-166a021d8cef,Pengguna Google,1,lewat Mulu iklan nya wkwkwk😹👊,0,2025-07-23 07:44:44
b6c56f8d-045f-41d6-bf23-db64df631f2c,Pengguna Google,5,Ini buwagus bgt apkny tambahkan lebih seru lagi dan ikuti typing orang-orang normal yang di WhatsApp,0,2025-07-23 06:53:38
8aa3c373-bca6-413a-bee4-5e87b6c4221d,Pengguna Google,5,aku suka kok aplikasi cici dan juga kalau ada pr di rumah aku tidak panik deh 😁😁😁,2,2025-07-23 06:29:14
fc3434ed-aa1b-4826-9eff-700250cfb5ad,Pengguna Google,5,"sumpah aplikasi ini itu bagus bangett karna bisa menjawab semua pertanyaan susah jadi aku kagum banget, dan cici ga bakal berkata kasar ya karna cici aplikasi yang indahhhh, sekian bayy",4,2025-07-23 06:23:51
210741fb-ebce-43ee-85f6-1416cba3fc72,Pengguna Google,5,Sagat senang,0,2025-07-23 06:14:29
86b95bc5-9f36-4267-9232-d12566524d3f,Pengguna Google,5,sagat membantu,0,2025-07-23 06:08:50
cb372f8e-544a-4eb2-bd7d-9cf3b04e0e13,Pengguna Google,5,ini bagus bisa batu ngerjain pr,0,2025-07-23 05:51:13
22588323-33ed-4f73-94a8-8af23a9e6cbd,Pengguna Google,5,aplikasinya sangat baik untuk di coba,0,2025-07-23 05:12:33
aa5e443d-b204-45fd-a358-9b178ce42399,Pengguna Google,5,bagus banget,0,2025-07-23 02:59:10
f06a800d-e1e0-468d-b1a4-5d24fd1c2ef2,Pengguna Google,5,aplikasinya mantap sangat membantu,0,2025-07-23 01:18:53
63477456-2ac2-4a75-b7e9-8552c178b437,Pengguna Google,5,ini untuk mencuci pikiran,0,2025-07-23 01:00:46
cd4cd47e-f1ad-45d5-b684-c12c94b48930,Pengguna Google,5,bagus,0,2025-07-23 00:48:16
2b17d0a9-12cc-4d3d-8a65-78f43a4fa0e4,Pengguna Google,5,bagus banget,0,2025-07-23 00:34:08
cced63e0-7257-4608-9116-3b20e4a1401c,Pengguna Google,1,Cici terlalu banyak sota penjelasan tidak jelas,0,2025-07-22 23:56:41
4ad32a64-79ee-4974-b498-525dc0a0b03c,Pengguna Google,5,good very helpful,0,2025-07-22 23:50:37
d91c770a-547e-48a3-b76f-b28ef3e1260b,Pengguna Google,5,keren,0,2025-07-22 23:41:10
eb06b428-ee18-47ac-9adc-df989e64b125,Pengguna Google,5,Bagus ๏_๏,0,2025-07-22 23:05:40
0fa5d70c-4cfc-4265-a3b3-a3f55fb94d92,Pengguna Google,5,sangat bagus 🔥,0,2025-07-22 22:58:54
302e508e-6e4a-454c-950c-2868c1776a24,Pengguna Google,5,bener² mitip asisten pribadi yang suupeerrr pinter,0,2025-07-22 22:28:43
625ed559-6b7f-4ee5-b221-1a5ea94e5794,Pengguna Google,5,Bagus banget kak,0,2025-07-22 21:57:46
6839a240-5a00-49d1-ae5a-ea58e42e6165,Pengguna Google,5,saya suka banget. sangat membantu untuk urusan administrasi. apa lagi buat laporan dan berita acara. aman,7,2025-07-22 21:56:34
bf0acdf4-d0ba-47f5-9e7b-d6250f436a3e,Pengguna Google,2,Mengecewakan. Tidak pernah membuat puas hasilnya.,2,2025-07-22 16:21:50
d1d6b869-a3dd-4fb5-91c0-8bc4b3a5b92e,Pengguna Google,5,"aplikasinya Bagus, Informasinya Tepat,dan Lumayan membantu dalam Mengerjakan soal-soal pelajaran yang susah dan maupun sulit jadi Saya saranin Kalo kalian MW buat Sesuatu yang Gampang tinggal pake Aplikasi ini dijamin Dan gratis",32,2025-07-22 16:19:13
73f4e25d-11fc-4c1e-919a-e17bf1b76669,Pengguna Google,1,gk tau gk bisa di download 💩,0,2025-07-22 15:26:52
ee4caa1e-815d-4225-8b5c-b6f082348369,Pengguna Google,5,"Saya hobi bercerita dan sedikit meminta bantuan, Cici sangat cocok untuk menemani Saya bercerita dan membantu Saya apapun 😊👍",1,2025-07-22 15:21:30
58cf8057-ae38-419d-8b88-b8ce42c0ed95,Pengguna Google,2,bagus,0,2025-07-22 15:17:06
da777f8d-e550-4da0-9102-33716b4ca20b,Pengguna Google,1,ga sesuai soal gajelas,0,2025-07-22 15:09:40
cfc32931-1111-4265-bd53-168aca763935,Pengguna Google,5,bisa membantu saya belajar,0,2025-07-22 15:02:20
9e8688e0-91e9-4f64-9cce-1d5e14cb81ce,Pengguna Google,5,wowww☺⚡,0,2025-07-22 15:00:10
53ceeb12-3a5a-4f94-beed-1682ae065f18,Pengguna Google,1,males bah udah aku hapus apl nya tapi gak ke download malas aku tuhhh udah bersihi kenangan ku bikin emosi aja 🙄🙄,0,2025-07-22 14:28:56
628d0d32-2321-4d3a-ae14-6ebe87950d9f,Pengguna Google,5,aplikasi ini bisa aku manfaatin buat kerjain pr sekolah dan hasil nya nilai nya bagus 💯,14,2025-07-22 14:15:33
c892139a-77d2-4317-b195-62048c1d39c3,Pengguna Google,5,sangat cepat menjawab,0,2025-07-22 14:12:32
d62e3879-9d21-4fa6-bf61-028a2cfbcffe,Pengguna Google,5,bagus untuk mengerjakan soal yang susah,0,2025-07-22 14:04:16
bdf6b152-2180-44f4-b01c-5ecb52a0afe7,Pengguna Google,5,bisa ngobrol,0,2025-07-22 13:57:57
388a819e-34c2-4fdd-9500-469a4a2045bb,Pengguna Google,5,sangat memuaskan,0,2025-07-22 13:57:44
f5bf652f-4c0d-4157-853c-4c86772c8ef2,Pengguna Google,5,sangat membantu,0,2025-07-22 13:52:42
49db5bcc-0428-4f5c-87d4-38d78ee99ff6,Pengguna Google,5,matri aku jadi mudah 😊😊,0,2025-07-22 13:44:29
bcc998a6-e35a-48dc-9119-e37bc403bc37,Pengguna Google,5,bagus,0,2025-07-22 13:39:56
deb43010-555d-4f28-aee7-dda2c21c81cc,Pengguna Google,5,"sangat mudah untuk mendampingi belajar,,,,belajar menjadi lebih giat👍👍👍",0,2025-07-22 13:30:59
4c46e668-dd2e-45bd-955b-ce39f107fafe,Pengguna Google,3,bagus tapi tidak sesuai dengan keinginan,0,2025-07-22 13:26:25
9076c23c-0719-4731-9fa4-d342cbc9ecbb,Pengguna Google,5,bgus bgt 🧢🧢🧢🧢🧢,0,2025-07-22 13:26:13
432a9856-cbe1-4221-ad8b-b0372ea72104,Pengguna Google,5,Bagus dan nyaman buat cari jawaban,0,2025-07-22 13:16:51
9710172e-460e-46fe-97fd-032f84398f85,Pengguna Google,5,GK tau mau jawab apa yg penting bagus,0,2025-07-22 13:12:13
2c75176b-a5aa-49ce-bc33-6c37be3faeda,Pengguna Google,1,Aplikasi yg gakk berfungsi ih nyesel download nya aku mau ngasih bintang 0 tapi GK ada benci banget sama aplikasi ini🤮🤮🤮🤮,3,2025-07-22 13:00:41
11e8c2b6-b523-48b2-ae29-a44781ff091c,Pengguna Google,5,baik,0,2025-07-22 12:58:55
5b8020d8-8290-4a1a-a6db-e7db13b03507,Pengguna Google,1,tidak bisa menjawab pertanyaan yang mudah,0,2025-07-22 12:49:09
301b976b-0154-473e-bacd-008bcd29216c,Pengguna Google,5,sangat bagus dan membantu,0,2025-07-22 12:39:50
3571b84b-6a8d-48a5-a390-a03d70ef37ae,Pengguna Google,5,"selama saya pakai aplikasi cici gak ada kendala dan semua tidak ada bug, cici juga bisa memberikan jawaban yang akurat terkait tugas sekolahan. Pokok nya kalian yang kesusahan buat mengerti pelajaran sekolah atau kurang tau saat pembahasan pelajaran di sekolah kalian bisa download aplikasi cici aja soalnya semua pasti dapat jawaban benar dan ada pembahasannya juga. Jangan sia² kan aplikasi cici dengan menanyakan hal² yang di berguna ya, lebih baik manfaatkan aplikasi cici dengan baik 👍",1109,2025-07-22 12:36:37
81a98b75-0679-4a5e-ba74-a1f9600410fc,Pengguna Google,3,karna seya memberi pertanyaan Poto tentang MTK Cici ini malah lain yng di jawab sama lain pula car jln ya,0,2025-07-22 12:21:37
4e0beeb7-0b05-467f-a663-f102db124ebb,Pengguna Google,5,baik untuk mengerjakan tugas atau pr,0,2025-07-22 12:19:51
05ac59f1-c4ae-4e53-8955-942a42c80fea,Pengguna Google,5,bagus 😍,0,2025-07-22 12:13:41
01d0f2b5-590c-4139-a60b-95b02dc6343f,Pengguna Google,5,bagus banget sangat membantu,0,2025-07-22 12:03:06
eb6ef657-028f-442c-8605-8e20f08eee79,Pengguna Google,5,ya begitulah,0,2025-07-22 12:00:15
94a51afe-cf36-47b3-9994-435a0c68799c,Pengguna Google,5,bagus sih,0,2025-07-22 11:27:28
5a07786f-20e0-4fa6-9c17-3902709fc08c,Pengguna Google,5,bagus banget untuk belajar.,0,2025-07-22 11:19:56
acb8b00e-cb8b-4916-aa79-663eb51439f1,Pengguna Google,5,Bagus dan cepat untuk bertanya,0,2025-07-22 11:07:44
f417e7b7-c884-43e6-aec9-1e3181bdd047,Pengguna Google,5,bagus,0,2025-07-22 10:34:53
8bfd09ba-c227-4cc8-bb52-449e635fe4b9,Pengguna Google,5,aku mau menjadi teman cici🗿,0,2025-07-22 09:49:41
f3d9220d-62fe-4362-a7fb-d6d4425e3549,Pengguna Google,5,sangat bagus bisa menyaingi gpt 8/10 lah,2,2025-07-22 09:47:09
1dcaf039-4cf4-40bf-91c4-3801cfbbf313,Pengguna Google,1,tidak bagus,0,2025-07-22 09:38:36
1d12c4f3-d814-4d16-a0b4-946341b63ad7,Pengguna Google,1,bohong,0,2025-07-22 09:35:57
748eeb05-3302-4bb3-b134-846c9cc0618b,Pengguna Google,5,cici sangat lah dapat membantu,1,2025-07-22 09:07:47
f1739ead-6f60-4553-aef9-c383da847b2b,Pengguna Google,5,sangat membantu,0,2025-07-22 08:53:07
62cdb105-8c90-484b-8e65-433744aa9098,Pengguna Google,5,bagus,0,2025-07-22 08:52:59
517fffac-61e2-4835-97db-91866fe6b2eb,Pengguna Google,5,senang ❤❤❤,0,2025-07-22 08:50:46
d1a94d30-efd7-40cf-8d5b-9c86e081b55d,Pengguna Google,5,YA.OKE.👍👍👍.BAGUS.👍👍👍.,0,2025-07-22 08:24:53
87f9b3cd-b35a-4c57-9533-f96a7fff61cf,Pengguna Google,5,aplikasi ini sangat bagus👍,0,2025-07-22 08:10:32
19bd8d75-987a-4746-ae40-42256adbb747,Pengguna Google,4,bagus bgt karna bisa tanya apa saja tpi aku tanya soal mtk ada yg salah,0,2025-07-22 07:58:56
b0989b46-f73f-4560-9ef0-e02ee59f1a4f,Pengguna Google,5,saya sangat suka cici,0,2025-07-22 07:11:08
ce5f2d40-c92c-4fe5-9c09-f119b6cb383f,Pengguna Google,1,gk jelas,0,2025-07-22 07:07:37
e8dde59a-97e7-49cf-9e57-b45c7a2243e4,Pengguna Google,5,karena keren,0,2025-07-22 07:03:16
217a2f16-82ea-417b-9278-09461b61598e,Pengguna Google,5,mantap,0,2025-07-22 06:39:11
d62bc667-c070-42e6-b022-ef7067c23468,Pengguna Google,5,Bagus bangat sangat membantu saya terima kasih,0,2025-07-22 06:17:21
026509e2-6a5b-482c-8a64-bdb6db14f57e,Pengguna Google,5,makasih ya cici sudah membantu saya,0,2025-07-22 06:13:20
09de200f-530b-464c-a3f5-e4efa163d76b,Pengguna Google,5,bagus,0,2025-07-22 05:34:32
5671d64d-e711-493e-b538-71cfe5628e85,Pengguna Google,5,pelajaran,0,2025-07-22 05:33:54
399abe37-efaa-455d-bf25-0ed04d4b219e,Pengguna Google,5,saya senang sekali karena bisa membantu belajar,0,2025-07-22 05:30:46
65b5e06b-21fe-459e-afee-d3a8e3381dad,Pengguna Google,5,tolong hasil gambar nya di tingkat ke yang lebih HD,0,2025-07-22 05:15:30
f626bbfe-5ad3-4ae1-adc5-2dac3eb92536,Pengguna Google,5,cici sangat lah pintar,0,2025-07-22 04:44:59
caac11d7-b9bd-44c4-bab5-aaf7e93d98b2,Pengguna Google,3,apk bagus ok,0,2025-07-22 04:20:45
63c15e44-0ebd-4b84-8c35-dfea7e2fa533,Pengguna Google,5,ini sangat menyenangkan,0,2025-07-22 04:20:26
39ba7946-61da-4442-ab73-019eb2ec0d56,Pengguna Google,5,wah keren sih aplikasi nih per kerjaan rumah jadi mudah,5,2025-07-22 04:10:04
bb14c304-50dc-4373-9a5a-ff40abd03ae1,Pengguna Google,5,👍🏻,0,2025-07-22 03:14:46
aa9357fa-5db1-4a1f-aa08-ea4b6004d081,Pengguna Google,5,mantab aplikasinya gak pelit,0,2025-07-22 02:54:36
06888f23-2441-471e-8007-6d11571d60b5,Pengguna Google,3,salah ngerjakann.,0,2025-07-22 02:46:36
6e780875-a5f0-4bef-abca-ecb635cc9bc1,Pengguna Google,5,terima kasih sudah bantu,0,2025-07-22 02:45:46
06762eb2-158e-4751-9787-ecfdb191fcdd,Pengguna Google,5,"SANGAT MEMBANTU DAN MENGHIBUR DALAM KEADAAN SUNTUK, TERIMAKASIH...",0,2025-07-22 01:56:39
9a7959a6-598e-4a74-a0c5-5e98edcdb3ab,Pengguna Google,1,jelek,0,2025-07-22 01:32:36
2d17ce8b-864d-4253-9447-a89b1d56d941,Pengguna Google,5,Masih belum percaya,0,2025-07-22 01:25:41
54ad44c6-b531-481f-99cc-a911c412c087,Pengguna Google,1,bagusan yang apk sebelah ini apa ai kok kaya buatan ketikan manusia suka marah marah dang ngatu hidup,0,2025-07-22 01:01:31
a50bb881-4180-419d-b1f5-90b6e9607797,Pengguna Google,3,"kenapa ditanya tanggal berapa cici, malah jawaban cici ngawur (salah)",0,2025-07-22 00:43:52
587d8515-ed71-453a-957a-c8b9aefe832e,Pengguna Google,5,it's okey lah,0,2025-07-21 22:27:37
2ffa40a2-56aa-4008-9625-17adcf956d62,Pengguna Google,5,Sangat membantu sekali penjelasannya utk mendapatkan informasi yg akurat.!Terimakasih banyak..GBU..!🙏,1,2025-07-21 22:26:19
693dfc28-f360-4534-bf1b-be31cf56873e,Pengguna Google,5,aplikasi nya sangat membantu,0,2025-07-21 22:20:36
8fb53a6f-fa79-4d11-9cb3-d2a62bc73864,Pengguna Google,5,APK-nya sangat bagus. Sangat membantu dalam pengerjaan tugas dan lainnya.,12,2025-07-21 22:01:23
0273f9a8-a142-48cc-98ec-8651c0ad63ab,Pengguna Google,5,bagus sangat membantu,0,2025-07-21 16:41:54
a2dfc1d7-3910-4172-adc0-233dcba85140,Pengguna Google,5,bagus,0,2025-07-21 15:32:45
65707bb4-24e4-469f-a834-b8b074a9d36b,Pengguna Google,5,sangat membantu,0,2025-07-21 14:40:07
3e31ac11-82be-4902-876e-121b0a997c99,Pengguna Google,1,jelek banget kenapa sih Cici itu selalu maaf aku tidak bisa membantumu pas aku mengirim gambar atau foto aku sebel banget sama Cici aku kasih bintang 1 sampai sekarang kenapa sih selalu aja maaf aku tidak bisa membantumu 😡😡😡😡😡 nyebelin banget tau gak sih,2,2025-07-21 14:31:01
3de24657-84b9-44dd-a5d3-ed17c5a22c60,Pengguna Google,5,bagus,0,2025-07-21 13:59:47
3d299340-09c4-420c-aa88-964d92baa250,Pengguna Google,5,karna sangat penting,0,2025-07-21 13:51:50
da9f6c6b-e55e-47d5-a13b-103c1b151c44,Pengguna Google,4,cici membantu banget dalam banyakhal dan memberitahu apa yang kita butuhkan pokoknya aku dukun cici,0,2025-07-21 13:43:45
9aa109bc-9c90-4c29-90ad-6fb21757a1d9,Pengguna Google,1,sudah di foto ulang berkali kali tetap sja TDK bisa,0,2025-07-21 13:42:30
daa80ed7-4b96-426a-b281-32ea8f2b1a42,Pengguna Google,5,agak sedikit berbeda sih,0,2025-07-21 13:34:56
eda35ffe-08c3-428c-ac03-63ed472b377a,Pengguna Google,5,bagus bangat karena membantu kita menyelesaikan apapun pokoknya Cici is the best,0,2025-07-21 13:27:41
ce9f96c5-e235-4215-9c06-198aef25d012,Pengguna Google,5,good..,0,2025-07-21 13:22:37
f537c972-71fc-4ef3-aecf-4d238d1eab29,Pengguna Google,5,mantap,0,2025-07-21 13:19:26
8e255b93-b60c-444a-a833-378a2a64c541,Pengguna Google,5,"bagus bisa membantu juga, semoga aplikasinya jangan berbayar ya. kalau sudah banyak yang pakai",7,2025-07-21 13:09:07
0c52a720-d618-424f-88ab-5f7ee6b0489b,Pengguna Google,5,Membantu aku banget,0,2025-07-21 12:58:29
1ca9460e-121e-4f99-b433-c2a10404c3d8,Pengguna Google,4,aplikasi ciciku koharus ada datanya barubisa buka aplikasi Cici,0,2025-07-21 12:52:47
b20c2ac6-528e-4971-9d18-23e4eccf5c59,Pengguna Google,5,tidak bagus jelek 😒,0,2025-07-21 12:39:40
6a852a75-63b5-45d7-a64d-dce41f82cf4a,Pengguna Google,5,aku lngsung ksh bintang⭐⭐⭐⭐⭐ ya semoga membantu ya 😊👍🗿,0,2025-07-21 12:37:55
fe5d4085-ecff-4f2e-b403-6e3d73cd54ad,Pengguna Google,5,cukup baik,0,2025-07-21 12:21:13
0d397c5c-8987-445d-ae24-e8cb16d7f285,Pengguna Google,5,bagus,0,2025-07-21 12:21:04
53231603-ba29-48a0-a2c8-2549eaa001e8,Pengguna Google,5,mantap,0,2025-07-21 12:18:32
cea0b75a-3459-441e-a1ab-38561cb852a1,Pengguna Google,5,aplikasinya seru,0,2025-07-21 12:15:45
2e733fdd-d17a-4e6b-a259-73cc8621d106,Pengguna Google,5,"bagus banget buat blajar, kaya aku yg masih plajar sekolah, bagus deh cici 👍",2,2025-07-21 12:12:04
1abdb559-a2f6-4570-8923-8ccb080ba0d2,Pengguna Google,5,Bagus untuk tau semuanya,0,2025-07-21 12:06:20
c1eeb90f-d67b-4085-a0ab-244cb6d37f43,Pengguna Google,5,ini sangat berguna sekali keren sihh,0,2025-07-21 11:58:03
163080f8-ce2b-4e8c-bb61-10a4bde25dcf,Pengguna Google,5,baguso,0,2025-07-21 11:51:27
718f7341-19a8-4f44-8500-a0c7f862d3ab,Pengguna Google,5,derguna untuk semu arang,0,2025-07-21 11:40:47
f6146afa-5a9e-40f6-b11c-837a34e504eb,Pengguna Google,5,"sangat bagus, tanpa iklan tanpa ribet",2,2025-07-21 11:16:50
1b0354b0-dcb8-4cdf-abc1-fc9b5459b50d,Pengguna Google,5,cocok untuk saya,0,2025-07-21 11:14:15
d543f4f2-920f-44c1-a1b0-3dcd88dd0107,Pengguna Google,5,ʙɪsᴀ ᴍᴇᴍʙᴀɴᴛᴜ ᴏʀᴀɴɢ ᴅᴀʟᴀᴍ ᴍᴇɴɢᴇʀᴊᴀᴋᴀɴ sᴏᴀʟ,0,2025-07-21 11:11:18
22c457eb-a5b8-43a6-8246-f4812ac67c41,Pengguna Google,5,sangat membantu sekali untuk belajar dan mengetahui suatu yang kita cari tahu seperti soal soal belajar,0,2025-07-21 10:54:01
32353aad-7436-4030-8658-9836cfc1d7a2,Pengguna Google,5,baguss,0,2025-07-21 10:52:44
bba40a94-b0d9-42ef-a9f7-17eeec9991a2,Pengguna Google,5,sangat bagus sekali aplikasi ini,0,2025-07-21 10:38:45
